10359,Randy Livingston,828,/players/l/livinra01.html,28,4,0,12.0,0.5,2.5,.200,0.0,0.8,.000,0.5,1.8,.286,1.0,1.5,.667,0.5,1.3,1.8,1.0,0.5,0.0,1.0,1.8,2.0
10360,Olden Polynice,828,/players/p/polynol01.html,39,2,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.5,0.5,1.0,0.5,0.5,0.0,2.0,1.0,0.0
10361,Wang Zhizhi,828,/players/z/zhizhwa01.html,26,2,0,4.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,2.0,2.0,1.000,0.0,2.0,2.0,0.0,0.0,0.5,0.0,0.0,2.0
10362,Elton Brand,829,/players/b/brandel01.html,23,62,61,39.6,7.3,14.5,.502,0.0,0.0,.000,7.3,14.5,.502,3.9,5.7,.685,4.6,6.8,11.3,2.5,1.1,2.5,2.6,3.3,18.5
10363,Michael Olowokandi,829,/players/o/olowomi01.html,27,36,36,38.0,5.2,12.1,.427,0.0,0.0,,5.2,12.1,.427,1.9,2.9,.657,1.6,7.5,9.1,1.3,0.5,2.2,2.7,3.1,12.3
10364,Andre Miller,829,/players/m/millean02.html,26,80,80,36.4,4.7,11.6,.406,0.3,1.4,.213,4.4,10.3,.432,3.9,4.9,.795,1.1,2.9,4.0,6.7,1.2,0.1,2.6,2.5,13.6
10365,Lamar Odom,829,/players/o/odomla01.html,23,49,47,34.3,5.5,12.5,.439,0.9,2.6,.326,4.6,9.8,.469,2.8,3.6,.777,1.2,5.4,6.7,3.6,0.9,0.8,2.9,3.7,14.6
10366,Corey Maggette,829,/players/m/maggeco01.html,23,64,57,31.3,5.4,12.1,.444,1.0,2.8,.350,4.4,9.3,.471,5.1,6.3,.802,1.2,3.8,5.0,1.9,0.9,0.3,2.3,3.0,16.8
10367,Quentin Richardson,829,/players/r/richaqu01.html,22,59,13,23.2,3.4,9.3,.372,1.0,3.4,.308,2.4,5.9,.408,1.4,2.1,.685,1.7,3.1,4.8,0.9,0.6,0.2,1.1,1.6,9.4
10368,Eric Piatkowski,829,/players/p/piatker01.html,32,62,26,21.9,3.4,7.2,.471,1.3,3.2,.398,2.1,4.0,.531,1.6,2.0,.828,0.7,1.8,2.5,1.1,0.5,0.1,0.9,1.5,9.7
10369,Cherokee Parks,829,/players/p/parksch02.html,30,30,18,21.6,2.7,5.4,.503,0.0,0.1,.500,2.7,5.4,.503,0.8,1.3,.605,1.5,2.9,4.4,0.7,0.5,0.7,0.6,1.7,6.3
10370,Marko Jaric,829,/players/j/jaricma01.html,24,66,12,20.9,2.7,6.8,.401,0.8,2.5,.319,1.9,4.2,.450,1.2,1.6,.752,0.5,1.9,2.4,2.9,1.5,0.2,1.6,1.9,7.4
10371,Sean Rooks,829,/players/r/rooksse01.html,33,70,38,19.2,1.8,4.2,.421,0.0,0.0,.000,1.8,4.2,.422,0.7,0.8,.810,0.8,2.3,3.1,1.0,0.5,0.6,0.9,2.5,4.2
10372,Keyon Dooling,829,/players/d/doolike01.html,22,55,1,17.6,2.3,6.0,.389,0.9,2.5,.360,1.4,3.5,.411,0.8,1.0,.772,0.2,1.1,1.3,1.6,0.4,0.1,1.1,1.7,6.4
10373,Tremaine Fowlkes,829,/players/f/fowlktr01.html,26,37,10,15.5,1.5,3.5,.438,0.1,0.2,.222,1.5,3.2,.454,1.4,1.6,.847,1.1,1.7,2.8,0.6,0.7,0.1,0.5,1.7,4.4
10374,Melvin Ely,829,/players/e/elyme01.html,24,52,7,15.4,1.8,3.6,.495,0.0,0.0,,1.8,3.6,.495,1.0,1.4,.703,1.2,2.1,3.3,0.3,0.2,0.6,1.0,1.8,4.5
10375,Chris Wilcox,829,/players/w/wilcoch01.html,20,46,3,10.4,1.6,3.0,.521,0.0,0.0,,1.6,3.0,.521,0.5,1.1,.500,0.7,1.6,2.3,0.5,0.2,0.3,0.6,1.4,3.7
10376,Wang Zhizhi,829,/players/z/zhizhwa01.html,25,41,1,10.0,1.5,4.0,.383,0.4,1.1,.340,1.1,2.8,.400,1.0,1.4,.724,0.6,1.2,1.9,0.2,0.2,0.2,0.8,1.0,4.4
10377,Elton Brand,830,/players/b/brandel01.html,22,80,80,37.8,6.7,12.6,.527,0.0,0.0,,6.7,12.6,.527,4.9,6.6,.742,5.0,6.6,11.6,2.4,1.0,2.0,2.2,3.2,18.2
10378,Jeff McInnis,830,/players/m/mcinnje01.html,27,81,80,37.4,5.7,13.8,.413,0.9,2.9,.321,4.8,11.0,.437,2.3,2.7,.836,0.6,2.1,2.6,6.2,0.8,0.1,1.8,2.5,14.6
10379,Lamar Odom,830,/players/o/odomla01.html,22,29,25,34.4,5.2,12.4,.419,0.6,2.9,.190,4.7,9.5,.489,2.1,3.2,.656,1.1,5.0,6.1,5.9,0.8,1.2,3.3,3.1,13.1
10380,Michael Olowokandi,830,/players/o/olowomi01.html,26,80,79,32.1,4.8,11.1,.433,0.0,0.0,,4.8,11.1,.433,1.5,2.4,.622,2.1,6.8,8.9,1.1,0.7,1.8,2.2,2.7,11.1
10381,Darius Miles,830,/players/m/milesda01.html,20,82,6,27.2,3.8,7.8,.481,0.0,0.2,.158,3.7,7.6,.491,1.9,3.1,.620,1.3,4.2,5.5,2.2,0.9,1.3,2.0,2.2,9.5
10382,Quentin Richardson,830,/players/r/richaqu01.html,21,81,0,26.6,4.9,11.4,.432,1.6,4.3,.381,3.3,7.1,.463,1.8,2.3,.765,1.4,2.7,4.1,1.6,1.0,0.3,1.3,1.8,13.3
10383,Corey Maggette,830,/players/m/maggeco01.html,22,63,52,25.6,3.7,8.4,.443,0.7,2.2,.331,3.0,6.2,.483,3.2,4.0,.801,0.9,2.8,3.7,1.8,0.7,0.3,1.8,2.5,11.4
10384,Eric Piatkowski,830,/players/p/piatker01.html,31,71,64,24.2,2.9,6.6,.439,1.6,3.4,.466,1.4,3.3,.412,1.4,1.6,.894,0.6,2.0,2.6,1.6,0.6,0.2,0.9,1.5,8.8
10385,Tremaine Fowlkes,830,/players/f/fowlktr01.html,25,22,17,15.6,1.1,2.9,.391,0.0,0.0,,1.1,2.9,.391,1.1,1.4,.774,1.5,1.5,2.9,0.8,0.5,0.0,0.6,1.8,3.4
10386,Sean Rooks,830,/players/r/rooksse01.html,32,61,2,11.9,1.3,3.2,.418,0.0,0.0,,1.3,3.2,.418,0.3,0.5,.724,0.5,1.5,2.0,0.4,0.2,0.3,0.3,1.9,3.0
10387,Earl Boykins,830,/players/b/boykiea01.html,25,68,2,11.2,1.6,4.0,.400,0.2,0.6,.310,1.4,3.4,.416,0.7,0.9,.770,0.4,0.4,0.8,2.1,0.3,0.0,0.6,0.6,4.1
10388,Keyon Dooling,830,/players/d/doolike01.html,21,14,0,11.1,1.6,4.1,.386,0.3,1.0,.286,1.3,3.1,.419,0.7,0.9,.833,0.0,0.2,0.2,0.9,0.3,0.2,0.7,1.4,4.1
10389,Doug Overton,830,/players/o/overtdo01.html,32,18,0,7.2,0.8,2.4,.318,0.4,1.5,.259,0.4,0.9,.412,0.2,0.4,.571,0.1,0.6,0.7,0.7,0.2,0.1,0.7,0.6,2.2
10390,Harold Jamison,830,/players/j/jamisha01.html,25,25,2,7.0,0.9,1.7,.512,0.0,0.0,,0.9,1.7,.512,0.4,0.6,.667,1.0,0.6,1.6,0.2,0.2,0.0,0.2,0.9,2.2
10391,Eldridge Recasner,830,/players/r/recasel01.html,34,5,0,6.2,0.4,1.2,.333,0.0,0.2,.000,0.4,1.0,.400,0.2,0.2,1.000,0.0,0.0,0.0,1.0,0.2,0.0,0.2,0.6,1.0
10392,Obinna Ekezie,830,/players/e/ekeziob01.html,26,29,1,5.2,0.4,1.3,.333,0.0,0.0,,0.4,1.3,.333,1.0,1.4,.700,0.4,0.8,1.2,0.1,0.1,0.2,0.3,0.6,1.9
10393,Lamar Odom,831,/players/o/odomla01.html,21,76,74,37.3,6.3,13.8,.460,1.1,3.3,.316,5.3,10.4,.506,3.4,5.1,.679,1.4,6.3,7.8,5.2,1.0,1.6,3.5,3.1,17.2
10394,Jeff McInnis,831,/players/m/mcinnje01.html,26,81,81,35.0,5.3,11.5,.463,0.6,1.8,.361,4.7,9.7,.482,1.6,2.0,.807,0.5,2.2,2.7,5.5,0.9,0.1,1.4,2.5,12.9
10395,Eric Piatkowski,831,/players/p/piatker01.html,30,81,40,26.5,3.6,8.3,.433,1.5,3.7,.404,2.1,4.6,.456,2.0,2.2,.873,0.7,2.3,3.0,1.2,0.6,0.2,0.9,1.5,10.6
10396,Darius Miles,831,/players/m/milesda01.html,19,81,21,26.3,3.9,7.8,.505,0.0,0.2,.053,3.9,7.5,.519,1.5,2.9,.521,1.6,4.3,5.9,1.2,0.6,1.5,1.8,2.4,9.4
10397,Michael Olowokandi,831,/players/o/olowomi01.html,25,82,82,25.9,3.8,8.6,.435,0.0,0.0,,3.8,8.6,.435,1.0,1.9,.545,2.0,4.4,6.4,0.6,0.4,1.3,2.1,3.0,8.5
10398,Tyrone Nesby,831,/players/n/nesbyty01.html,25,14,12,23.8,2.9,8.8,.325,0.7,3.3,.217,2.1,5.5,.390,1.3,1.6,.783,1.1,1.9,3.0,0.8,0.7,0.3,0.7,2.0,7.7
10399,Corey Maggette,831,/players/m/maggeco01.html,21,69,9,19.7,3.3,7.1,.462,0.2,0.8,.304,3.0,6.2,.483,3.2,4.2,.774,1.3,2.9,4.2,1.2,0.5,0.1,1.5,2.0,10.0
10400,Sean Rooks,831,/players/r/rooksse01.html,31,82,0,18.9,2.1,4.8,.428,0.0,0.0,.500,2.0,4.8,.427,1.3,1.7,.748,1.1,2.6,3.7,0.9,0.4,0.8,0.9,2.4,5.4
10401,Quentin Richardson,831,/players/r/richaqu01.html,20,76,28,17.9,3.1,6.9,.442,0.7,2.0,.331,2.4,4.9,.487,1.3,2.1,.627,1.4,2.0,3.4,0.8,0.6,0.1,0.8,1.3,8.1
10402,Derek Strong,831,/players/s/stronde01.html,32,28,8,17.5,1.6,4.2,.385,0.0,0.0,.000,1.6,4.1,.388,1.0,1.3,.757,1.2,2.6,3.9,0.3,0.5,0.0,0.8,1.1,4.2
10403,Cherokee Parks,831,/players/p/parksch02.html,28,52,31,16.8,2.2,4.5,.492,0.0,0.1,.000,2.2,4.4,.504,0.4,0.5,.704,1.1,2.5,3.6,0.8,0.4,0.5,0.6,2.0,4.8
10404,Keyon Dooling,831,/players/d/doolike01.html,20,76,1,16.3,1.9,4.8,.409,0.4,1.1,.350,1.6,3.7,.426,1.6,2.4,.698,0.1,1.1,1.2,2.3,0.5,0.1,1.2,1.4,5.9
10405,Brian Skinner,831,/players/s/skinnbr01.html,24,39,23,15.0,1.6,4.1,.398,0.0,0.0,,1.6,4.1,.398,0.8,1.5,.542,1.4,2.9,4.3,0.5,0.4,0.3,0.8,1.6,4.1
10406,Earl Boykins,831,/players/b/boykiea01.html,24,10,0,14.9,2.5,6.3,.397,0.1,0.8,.125,2.4,5.5,.436,1.4,1.7,.824,0.4,0.7,1.1,3.2,0.5,0.0,0.9,0.9,6.5
10407,Zendon Hamilton,831,/players/h/hamilze01.html,25,3,0,6.3,0.7,3.0,.222,0.0,0.0,,0.7,3.0,.222,1.7,2.7,.625,1.0,1.7,2.7,0.0,0.0,0.0,0.7,1.3,3.0
10408,Lamar Odom,832,/players/o/odomla01.html,20,76,70,36.4,5.9,13.5,.438,0.8,2.2,.360,5.1,11.3,.453,4.0,5.5,.719,2.1,5.7,7.8,4.2,1.2,1.3,3.4,3.8,16.6
10409,Maurice Taylor,832,/players/t/tayloma01.html,23,62,60,35.9,7.4,15.9,.464,0.0,0.1,.125,7.4,15.8,.466,2.3,3.2,.711,1.5,4.9,6.5,1.6,0.8,0.8,2.7,3.5,17.1
10410,Derek Anderson,832,/players/a/anderde01.html,25,64,58,34.4,5.9,13.4,.438,0.9,2.8,.309,5.0,10.7,.472,4.2,4.8,.877,1.3,2.8,4.0,3.4,1.4,0.2,2.6,2.3,16.9
10411,Tyrone Nesby,832,/players/n/nesbyty01.html,24,73,39,31.7,5.0,12.5,.398,1.3,3.8,.335,3.7,8.7,.426,2.1,2.6,.791,1.1,2.6,3.8,1.7,1.0,0.4,1.4,2.8,13.3
10412,Michael Olowokandi,832,/players/o/olowomi01.html,24,80,77,31.2,4.1,9.5,.437,0.0,0.0,,4.1,9.5,.437,1.5,2.4,.651,2.4,5.8,8.2,0.5,0.4,1.8,2.2,3.8,9.8
10413,Troy Hudson,832,/players/h/hudsotr01.html,23,62,38,25.7,3.3,8.7,.377,1.0,3.1,.311,2.3,5.6,.414,1.2,1.5,.811,0.5,1.9,2.4,3.9,0.7,0.0,1.7,1.0,8.8
10414,Jeff McInnis,832,/players/m/mcinnje01.html,25,25,10,23.9,3.2,7.4,.430,0.3,0.8,.333,2.9,6.6,.442,0.5,0.7,.765,0.7,2.2,2.9,3.6,0.6,0.1,1.1,2.2,7.2
10415,Brian Skinner,832,/players/s/skinnbr01.html,23,33,9,23.5,2.1,4.1,.507,0.0,0.0,,2.1,4.1,.507,1.3,2.0,.662,1.9,4.2,6.1,0.3,0.5,1.3,1.1,2.3,5.4
10416,Eric Piatkowski,832,/players/p/piatker01.html,29,75,23,22.8,3.2,7.6,.415,1.2,3.2,.383,1.9,4.4,.439,1.1,1.3,.850,1.0,2.0,3.0,1.1,0.6,0.2,0.8,1.9,8.7
10417,Eric Murdock,832,/players/m/murdoer01.html,31,40,15,17.3,2.0,5.1,.385,0.4,1.1,.381,1.6,4.1,.387,1.3,2.0,.638,0.4,1.6,1.9,2.7,1.2,0.1,1.5,1.7,5.6
10418,Pete Chilcutt,832,/players/c/chilcpe01.html,31,24,2,14.5,1.3,2.6,.492,0.2,0.7,.313,1.1,2.0,.553,0.3,0.3,1.000,1.1,2.2,3.3,0.7,0.4,0.3,0.5,1.6,3.0
10419,Keith Closs,832,/players/c/closske01.html,23,57,6,14.4,1.7,3.5,.487,0.0,0.1,.000,1.7,3.4,.495,0.8,1.4,.590,1.1,2.0,3.1,0.4,0.2,1.3,0.6,1.4,4.2
10420,Charles Jones,832,/players/j/jonesch03.html,24,56,0,11.8,1.2,3.6,.328,0.7,2.1,.331,0.5,1.5,.325,0.3,0.4,.739,0.3,0.8,1.1,1.7,0.5,0.1,0.5,0.8,3.4
10421,Etdrick Bohannon,832,/players/b/bohanet01.html,26,11,0,10.3,0.6,1.2,.538,0.0,0.0,,0.6,1.2,.538,1.1,1.8,.600,1.1,1.6,2.7,0.5,0.2,0.5,0.7,2.2,2.4
10422,Anthony Avent,832,/players/a/aventan01.html,30,49,3,7.7,0.6,2.0,.302,0.0,0.0,,0.6,2.0,.302,0.5,0.7,.719,0.5,1.0,1.5,0.2,0.3,0.3,0.5,1.3,1.7
10423,Mario Bennett,832,/players/b/bennema01.html,26,1,0,3.0,0.0,3.0,.000,0.0,0.0,,0.0,3.0,.000,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
10424,Marty Conlon,832,/players/c/conloma01.html,32,3,0,3.0,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.3,0.7
10425,Maurice Taylor,833,/players/t/tayloma01.html,22,46,45,32.7,6.8,14.7,.461,0.0,0.1,.167,6.7,14.5,.463,3.3,4.5,.728,2.2,3.1,5.3,1.5,0.3,0.6,2.6,3.9,16.8
10426,Michael Olowokandi,833,/players/o/olowomi01.html,23,45,36,28.4,3.8,8.9,.431,0.0,0.0,,3.8,8.9,.431,1.3,2.6,.483,2.7,5.3,7.9,0.6,0.6,1.2,1.9,3.0,8.9
10427,Sherman Douglas,833,/players/d/douglsh01.html,32,30,19,28.1,3.2,7.3,.438,0.0,0.4,.000,3.2,6.9,.462,1.8,2.9,.632,0.5,1.4,1.9,4.1,0.9,0.1,2.0,1.8,8.2
10428,Lamond Murray,833,/players/m/murrala01.html,25,50,13,26.3,4.5,11.6,.391,0.7,2.1,.330,3.8,9.5,.404,2.5,3.1,.803,1.2,2.7,3.9,1.2,1.2,0.4,2.0,2.1,12.2
10429,Tyrone Nesby,833,/players/n/nesbyty01.html,23,50,36,25.8,3.6,8.1,.449,0.7,1.9,.365,2.9,6.2,.476,2.1,2.7,.782,1.1,2.4,3.5,1.6,1.5,0.4,1.1,2.9,10.1
10430,Darrick Martin,833,/players/m/martida01.html,27,37,25,25.4,2.8,7.5,.367,0.8,2.9,.292,1.9,4.6,.413,1.6,2.1,.803,0.1,1.2,1.3,3.9,1.2,0.1,1.8,2.2,8.0
10431,Eric Piatkowski,833,/players/p/piatker01.html,28,49,38,25.3,3.7,8.5,.432,1.3,3.4,.394,2.3,5.1,.456,1.8,2.1,.863,0.8,2.1,2.9,1.1,0.9,0.1,1.1,1.8,10.5
10432,Lorenzen Wright,833,/players/w/wrighlo02.html,23,48,15,23.6,2.5,5.4,.458,0.0,0.0,.000,2.5,5.4,.459,1.7,2.4,.692,3.0,4.6,7.5,0.7,0.5,0.8,1.0,3.4,6.6
10433,Troy Hudson,833,/players/h/hudsotr01.html,22,25,6,21.0,2.4,6.0,.400,0.6,1.9,.319,1.8,4.1,.437,1.4,1.5,.895,0.6,1.6,2.2,3.7,0.4,0.1,1.5,1.1,6.8
10434,Rodney Rogers,833,/players/r/rogerro01.html,27,47,7,20.6,2.8,6.3,.441,0.4,1.3,.286,2.4,5.0,.483,1.4,2.1,.673,1.4,2.4,3.8,1.6,1.0,0.5,1.4,3.0,7.4
10435,James Robinson,833,/players/r/robinja02.html,28,14,0,20.0,2.8,7.0,.398,0.6,2.1,.267,2.2,4.9,.456,1.4,1.9,.741,0.7,1.2,1.9,1.3,1.0,0.2,1.1,2.1,7.6
10436,Charles Smith,833,/players/s/smithch04.html,23,23,10,13.8,1.5,4.2,.361,0.3,1.4,.212,1.2,2.8,.438,0.3,0.7,.438,0.3,0.7,1.0,0.6,0.7,0.6,0.9,1.5,3.7
10437,Brian Skinner,833,/players/s/skinnbr01.html,22,21,0,12.3,1.6,3.4,.465,0.0,0.0,,1.6,3.4,.465,1.0,1.6,.606,1.0,1.6,2.5,0.0,0.5,0.6,0.9,1.0,4.1
10438,Pooh Richardson,833,/players/r/richapo01.html,32,11,0,11.8,1.1,3.3,.333,0.0,0.5,.000,1.1,2.7,.400,0.4,0.4,1.000,0.1,1.1,1.2,2.7,0.4,0.0,0.8,0.5,2.5
10439,Stojko Vrankovic,833,/players/v/vrankst01.html,35,2,0,6.0,0.5,2.0,.250,0.0,0.0,,0.5,2.0,.250,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
10440,Keith Closs,833,/players/c/closske01.html,22,15,0,5.8,0.8,1.5,.522,0.0,0.1,.000,0.8,1.5,.545,0.5,0.7,.800,0.3,1.3,1.7,0.0,0.2,0.6,0.4,0.9,2.1
10441,Isaac Austin,834,/players/a/austiis01.html,28,26,25,34.4,5.9,13.0,.454,0.0,0.2,.000,5.9,12.8,.461,3.4,5.2,.652,3.1,5.7,8.7,3.4,0.7,0.8,3.4,2.7,15.2
10442,Rodney Rogers,834,/players/r/rogerro01.html,26,76,70,32.9,5.6,12.3,.456,0.9,2.8,.340,4.7,9.5,.490,3.0,4.3,.686,2.0,3.5,5.6,2.7,1.2,0.5,2.5,3.2,15.1
10443,Brent Barry,834,/players/b/barrybr01.html,26,41,36,32.7,4.6,10.8,.428,1.9,4.8,.400,2.7,6.1,.450,2.5,3.0,.844,0.7,2.8,3.5,3.2,1.2,0.6,2.3,2.1,13.7
10444,Lamond Murray,834,/players/m/murrala01.html,24,79,65,32.6,6.0,12.5,.481,0.7,1.9,.353,5.3,10.5,.504,2.8,3.7,.748,2.2,3.9,6.1,1.8,1.5,0.7,2.2,2.4,15.4
10445,Lorenzen Wright,834,/players/w/wrighlo02.html,22,69,38,30.0,3.5,7.9,.445,0.0,0.0,.000,3.5,7.8,.446,2.0,3.1,.659,2.6,6.2,8.8,0.8,0.8,1.3,1.2,3.4,9.0
10446,Darrick Martin,834,/players/m/martida01.html,26,82,63,28.0,3.4,8.9,.377,1.3,3.6,.365,2.0,5.3,.384,2.2,2.6,.848,0.2,1.8,2.0,4.0,1.0,0.1,1.9,2.4,10.3
10447,Loy Vaught,834,/players/v/vaughlo01.html,29,10,6,26.5,3.6,8.4,.429,0.0,0.2,.000,3.6,8.2,.439,0.3,0.8,.375,1.6,4.9,6.5,0.7,0.4,0.2,1.3,3.3,7.5
10448,Eric Piatkowski,834,/players/p/piatker01.html,27,67,35,26.0,3.8,8.5,.452,1.6,3.9,.409,2.3,4.6,.489,2.1,2.5,.824,1.0,2.5,3.5,1.3,0.8,0.2,1.2,2.0,11.3
10449,Maurice Taylor,834,/players/t/tayloma01.html,21,71,3,21.3,4.5,9.5,.476,0.0,0.0,.000,4.5,9.5,.476,2.4,3.4,.709,1.7,2.5,4.2,0.7,0.5,0.6,1.5,3.1,11.5
10450,Pooh Richardson,834,/players/r/richapo01.html,31,69,17,18.1,1.8,4.8,.372,0.2,0.8,.193,1.6,4.0,.409,0.4,0.6,.698,0.2,1.1,1.4,3.3,0.6,0.0,0.8,1.0,4.2
10451,James Robinson,834,/players/r/robinja02.html,27,70,13,17.6,2.8,7.2,.389,1.1,3.2,.329,1.7,3.9,.438,1.1,1.5,.720,0.5,1.1,1.6,1.9,0.5,0.1,1.4,1.4,7.7
10452,Stojko Vrankovic,834,/players/v/vrankst01.html,34,65,38,15.3,1.2,2.9,.425,0.0,0.0,,1.2,2.9,.425,0.6,1.0,.569,1.1,3.0,4.0,0.6,0.2,1.0,0.7,2.0,3.0
10453,Keith Closs,834,/players/c/closske01.html,21,58,1,12.8,1.6,3.6,.449,0.0,0.0,,1.6,3.6,.449,0.8,1.3,.597,1.1,1.8,2.9,0.3,0.2,1.4,0.7,1.3,4.0
10454,Charles Smith,834,/players/s/smithch04.html,22,23,0,11.3,2.0,4.7,.421,0.6,1.9,.318,1.3,2.7,.492,0.2,0.4,.556,0.3,0.5,0.8,0.8,0.4,0.2,0.9,0.9,4.7
10455,James Collins,834,/players/c/collija01.html,24,23,0,4.5,0.9,2.4,.382,0.4,0.9,.450,0.5,1.5,.343,0.3,0.6,.571,0.3,0.3,0.6,0.1,0.3,0.1,0.3,0.5,2.6
10456,Loy Vaught,835,/players/v/vaughlo01.html,28,82,82,34.6,6.6,13.2,.500,0.0,0.1,.167,6.6,13.1,.504,1.6,2.3,.702,2.7,7.3,10.0,1.3,1.0,0.3,1.7,2.9,14.9
10457,Malik Sealy,835,/players/s/sealyma01.html,26,80,79,30.7,4.7,11.8,.396,1.0,2.8,.356,3.7,9.0,.408,3.2,3.6,.876,0.7,2.2,3.0,2.1,1.6,0.6,1.9,2.3,13.5
10458,Rodney Rogers,835,/players/r/rogerro01.html,25,81,62,30.6,5.0,10.9,.462,0.8,2.2,.361,4.2,8.7,.487,2.4,3.6,.663,1.7,3.4,5.1,2.7,1.1,0.8,2.7,3.4,13.2
10459,Bo Outlaw,835,/players/o/outlabo01.html,25,82,25,26.8,3.1,5.1,.609,0.0,0.1,.000,3.1,5.0,.621,1.4,2.8,.504,2.1,3.4,5.5,1.9,1.1,1.7,1.3,2.8,7.6
10460,Lorenzen Wright,835,/players/w/wrighlo02.html,21,77,51,25.1,3.1,6.4,.481,0.0,0.1,.250,3.1,6.3,.483,1.1,1.9,.587,2.7,3.4,6.1,0.6,0.6,0.8,1.0,2.7,7.3
10461,Darrick Martin,835,/players/m/martida01.html,25,82,64,22.2,3.6,8.8,.407,1.1,2.9,.389,2.5,5.9,.415,2.7,3.0,.872,0.3,1.1,1.4,4.1,0.7,0.0,1.5,2.0,10.9
10462,Stanley Roberts,835,/players/r/roberst01.html,26,18,2,21.0,3.5,8.2,.426,0.0,0.0,,3.5,8.2,.426,2.5,3.6,.703,1.3,3.7,5.1,0.5,0.4,1.3,1.3,3.2,9.5
10463,Brent Barry,835,/players/b/barrybr01.html,25,59,0,18.5,2.6,6.4,.409,0.9,2.9,.324,1.7,3.5,.481,1.3,1.6,.817,0.5,1.4,1.9,2.6,0.9,0.3,1.3,1.5,7.5
10464,Pooh Richardson,835,/players/r/richapo01.html,30,59,18,18.1,2.2,5.8,.381,0.7,2.2,.328,1.5,3.7,.412,0.4,0.7,.605,0.4,1.2,1.7,2.9,0.9,0.1,1.1,1.4,5.6
10465,Lamond Murray,835,/players/m/murrala01.html,23,74,1,17.5,2.4,5.9,.416,0.4,1.2,.341,2.0,4.6,.436,2.1,2.9,.739,1.1,2.0,3.1,0.8,0.7,0.4,1.2,1.5,7.4
10466,Kevin Duckworth,835,/players/d/duckwke01.html,32,26,22,14.8,1.7,4.0,.437,0.1,0.2,.750,1.6,3.8,.424,0.4,0.6,.688,0.9,1.4,2.3,0.6,0.3,0.4,1.3,2.4,4.0
10467,Terry Dehere,835,/players/d/deherte01.html,25,73,3,14.4,2.0,5.2,.386,0.7,2.2,.325,1.3,3.1,.430,1.7,2.0,.824,0.2,1.1,1.3,2.2,0.4,0.0,1.3,1.9,6.4
10468,Eric Piatkowski,835,/players/p/piatker01.html,26,65,0,11.5,2.1,4.6,.450,0.8,1.8,.425,1.3,2.7,.466,1.1,1.3,.821,0.8,0.9,1.6,0.8,0.5,0.2,0.7,1.3,6.0
10469,Dwayne Schintzius,835,/players/s/schindw01.html,28,15,0,7.7,0.9,2.4,.361,0.1,0.1,.500,0.8,2.3,.353,0.5,0.5,.875,0.6,0.9,1.5,0.3,0.1,0.6,0.5,1.5,2.3
10470,Rich Manning,835,/players/m/manniri01.html,26,10,1,7.3,1.4,3.4,.412,0.0,0.1,.000,1.4,3.3,.424,0.3,0.6,.500,0.8,0.8,1.6,0.1,0.1,0.1,0.2,1.1,3.1
10471,Loy Vaught,836,/players/v/vaughlo01.html,27,80,78,37.1,7.1,13.6,.525,0.1,0.2,.368,7.1,13.4,.528,1.9,2.6,.727,2.6,7.6,10.1,1.4,1.1,0.5,2.0,3.0,16.2
10472,Bison Dele,836,/players/d/delebi01.html,26,65,65,33.2,6.4,11.8,.543,0.0,0.1,.167,6.4,11.7,.546,3.0,4.1,.734,2.3,5.3,7.6,1.9,1.1,0.8,2.9,3.5,15.8
10473,Pooh Richardson,836,/players/r/richapo01.html,29,63,61,32.0,4.5,10.5,.423,1.5,3.9,.384,3.0,6.7,.446,1.2,1.7,.743,0.6,2.0,2.5,5.4,1.2,0.2,1.5,2.1,11.7
10474,Rodney Rogers,836,/players/r/rogerro01.html,24,67,51,29.1,4.6,9.6,.477,0.7,2.3,.320,3.8,7.3,.527,1.7,2.7,.628,1.7,2.6,4.3,2.5,1.1,0.5,2.1,3.2,11.6
10475,Malik Sealy,836,/players/s/sealyma01.html,25,62,48,25.8,4.4,10.6,.415,0.3,1.6,.210,4.0,9.0,.452,2.4,3.0,.799,1.2,2.6,3.9,1.9,1.4,0.5,1.8,2.4,11.5
10476,Terry Dehere,836,/players/d/deherte01.html,24,82,10,24.6,3.8,8.4,.459,1.7,3.9,.440,2.1,4.5,.476,3.0,4.0,.755,0.5,1.2,1.7,4.3,0.7,0.2,2.3,2.9,12.4
10477,Brent Barry,836,/players/b/barrybr01.html,24,79,44,24.0,3.6,7.6,.474,1.6,3.7,.416,2.0,3.8,.532,1.4,1.7,.810,0.5,1.6,2.1,2.9,1.2,0.3,1.5,2.5,10.1
10478,Lamond Murray,836,/players/m/murrala01.html,22,77,32,23.6,3.3,7.5,.447,0.5,1.5,.319,2.9,6.0,.479,1.3,1.7,.750,1.2,2.0,3.2,1.1,0.8,0.3,1.4,2.0,8.4
